ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
FDA,FDA-2021-D-1238,Bioavailability Studies Submitted in NDAs or INDs â€“ General Considerations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/bioavailability-studies-submitted-ndas-or-inds-general-considerations,
FDA,FDA-2022-D-0108,"Considerations for Waiver Requests for pH Adjusters in Generic Drug Products Intended for Parenteral, Ophthalmic, or Otic Use: Draft Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/considerations-waiver-requests-ph-adjusters-generic-drug-products-intended-parenteral-ophthalmic-or,
FDA,FDA-2019-D-3324,Guidance for Industry: Reconditioning of Fish and Fishery Products by Segregation,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-reconditioning-fish-and-fishery-products-segregation,
FDA,FDA-2021-D-0603,Facet Screw Systems - Performance Criteria for Safety and Performance Based Pathway:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/facet-screw-systems-performance-criteria-safety-and-performance-based-pathway,
FDA,FDA-2021-D-0604,Denture Base Resins - Performance Criteria for Safety and Performance Based Pathway:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/denture-base-resins-performance-criteria-safety-and-performance-based-pathway,
FDA,FDA-2015-D-1163,Surgical Sutures - Performance Criteria for Safety and Performance Based Pathway:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/surgical-sutures-performance-criteria-safety-and-performance-based-pathway,
FDA,FDA-2022-D-0552,Providing Regulatory Submissions in Electronic and Non-Electronic Formatâ€”Promotional Labeling and Advertising Materials for Human Prescription Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-regulatory-submissions-electronic-and-non-electronic-format-promotional-labeling-and,
FDA,FDA-2022-D-0552,Orthopedic Fracture Fixation Plates - Performance Criteria for Safety and Performance Based Pathway:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/orthopedic-fracture-fixation-plates-performance-criteria-safety-and-performance-based-pathway,
FDA,FDA-2019-D-3049,E8(R1) General Considerations for Clinical Studies,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e8r1-general-considerations-clinical-studies,
FDA,FDA-2018-D-3903,Chronic Hepatitis B Virus Infection: Developing Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/chronic-hepatitis-b-virus-infection-developing-drugs-treatment,
FDA,FDA-2022-D-0192,Certain Ophthalmic Products: Policy Regarding Compliance With 21 CFR Part 4  Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/certain-ophthalmic-products-policy-regarding-compliance-21-cfr-part-4-guidance-industry,
FDA,FDA-2021-D-0563,"Guidance for Industry: Current Good Manufacturing Practice and Preventive Controls, Foreign Supplier Verification Programs, Intentional Adulteration, and Produce Safety Regulations: Enforcement Policy Regarding Certain Provisions",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-current-good-manufacturing-practice-and-preventive-controls-foreign-supplier,
FDA,FDA-2018-D-2074,"Initiation of Voluntary Recalls Under 21 CFR Part 7, Subpart C:  Guidance for Industry and FDA Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/initiation-voluntary-recalls-under-21-cfr-part-7-subpart-c,
FDA,FDA-2019-D-5572,Inclusion of Older Adults in Cancer Clinical Trials:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/inclusion-older-adults-cancer-clinical-trials,
FDA,FDA-2011-D-0893,Center for Devices and Radiological Health (CDRH) Appeals Processes:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/center-devices-and-radiological-health-cdrh-appeals-processes,
FDA,FDA-2018-D-2777,Pre-Launch Activities Importation Requests (PLAIR):  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pre-launch-activities-importation-requests-plair,
FDA,FDA-2018-D-3292,Master Protocols:  Efficient Clinical Trial Design Strategies to Expedite Development of Oncology Drugs and Biologics Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/master-protocols-efficient-clinical-trial-design-strategies-expedite-development-oncology-drugs-and,
FDA,FDA-2013-D-0836,Expansion Cohorts: Use in First-In-Human Clinical Trials to Expedite Development of Oncology Drugs and Biologics Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/expansion-cohorts-use-first-human-clinical-trials-expedite-development-oncology-drugs-and-biologics,
FDA,FDA-2019-D-4247,"Patient-Focused Drug Development: Methods to Identify What Is Important to Patients:  Guidance for Industry, Food and Drug Administration Staff, and Other Stakeholders",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/patient-focused-drug-development-methods-identify-what-important-patients,
FDA,FDA-2011-N-0146,Guidance for Industry and FDA Staff: Model Accreditation Standards for Third-Party Certification Body Accreditation for Food Safety Audits,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-and-fda-staff-model-accreditation-standards-third-party-certification-body,
FDA,FDA-2021-N-0556,Development of Non-Opioid Analgesics for Acute Pain; Draft Guidance for Industry: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/development-non-opioid-analgesics-acute-pain-draft-guidance-industry,
FDA,FDA-2014-D-1411,Population Pharmacokinetics:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/population-pharmacokinetics,
FDA,FDA-2019-D-2398,Immunogenicity Information in Human Prescription Therapeutic Protein and Select Drug Product Labeling--Content and Format: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/immunogenicity-information-human-prescription-therapeutic-protein-and-select-drug-product-labeling,
FDA,FDA-2018-D-1636,Drug Product Tracing: The Effect of Section 585 of the FD&C Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/drug-product-tracing-effect-section-585-fdc-act,
FDA,FDA-2021-D-1041,Assessment of Pressor Effects of Drugs Guidance for Industry: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessment-pressor-effects-drugs-guidance-industry,
FDA,FDA-2022-D-0080,Formal Meetings Between the Food and Drug Administration and Sponsors or Requestors of Over-the-Counter Monograph Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/formal-meetings-between-food-and-drug-administration-and-sponsors-or-requestors-over-counter,
FDA,FDA-2017-D-6854,Principles of Premarket Pathways for Combination Products:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/principles-premarket-pathways-combination-products,
FDA,FDA-2019-D-0078,"Principles for Selecting, Developing, Modifying, and Adapting Patient-Reported Outcome Instruments for Use in Medical Device Evaluation:  Guidance for Industry and Food and Drug Administration Staff, And Other Stakeholders",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/principles-selecting-developing-modifying-and-adapting-patient-reported-outcome-instruments-use,
FDA,FDA-2020-D-1564,"Patient Engagement in the Design and Conduct of Medical Device Clinical Studies:  Guidance for Industry, Food and Drug Administration Staff, and Other Stakeholders",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/patient-engagement-design-and-conduct-medical-device-clinical-studies,
FDA,FDA-2019-D-3846,Good ANDA Submission Practices Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/good-anda-submission-practices-guidance-industry,
FDA,FDA-2003-D-0433,Technical Specifications for Submitting Clinical Trial Data Sets for Treatment of Noncirrhotic Nonalcoholic Steatohepatitis (NASH):  Guidance for Industry Technical Specifications Document,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/technical-specifications-submitting-clinical-trial-data-sets-treatment-noncirrhotic-nonalcoholic,
FDA,FDA-2018-D-1216,CVM GFI #159 (VICH GL36) Studies to Evaluate the Safety of Residues of Veterinary Drugs in Human Food: General Approach to Establish a Microbiological ADI,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-159-vich-gl36-studies-evaluate-safety-residues-veterinary-drugs-human-food-general-approach,
FDA,FDA-2021-D-0593,Collecting and Providing 702(b) Portions of FDA Official Samples: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/collecting-and-providing-702b-portions-fda-official-samples,
FDA,FDA-2019-D-2330,Pathology Peer Review in Nonclinical Toxicology Studies: Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pathology-peer-review-nonclinical-toxicology-studies-questions-and-answers,
FDA,FDA-2020-D-1118,Non-Clinical and Clinical Investigation of Devices Used for the Treatment of Benign Prostatic Hyperplasia (BPH):  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/non-clinical-and-clinical-investigation-devices-used-treatment-benign-prostatic-hyperplasia-bph,
FDA,FDA-2019-D-5606,Arthroscopy Pump Tubing Sets Intended for Multiple Patient Use - Premarket Notification (510(k)) Submissions:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/arthroscopy-pump-tubing-sets-intended-multiple-patient-use-premarket-notification-510k-submissions,
FDA,FDA-2017-D-3716,Validation and Verification of Analytical Testing Methods Used for Tobacco Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/validation-and-verification-analytical-testing-methods-used-tobacco-products,
FDA,FDA-2017-D-3716,Guidance for Industry: Seafood HACCP and the FDA Food Safety Modernization Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-seafood-haccp-and-fda-food-safety-modernization-act,
FDA,FDA-2017-D-3716,Guidance for Industry: Low-Acid Foods Packaged in Hermetically Sealed Containers (LACF) Regulation and the FDA Food Safety Modernization Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-low-acid-foods-packaged-hermetically-sealed-containers-lacf-regulation-and-fda,
FDA,FDA-2021-D-0756,Guidance for Industry: Juice HACCP and the FDA Food Safety Modernization Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-juice-haccp-and-fda-food-safety-modernization-act,
FDA,FDA-2021-D-0241,Inspection of Injectable Products for Visible Particulates: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/inspection-injectable-products-visible-particulates,
FDA,FDA-2020-D-1301,Q3C(R8) Impurities: Guidance for Residual Solvents   Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3cr8-impurities-guidance-residual-solvents-guidance-industry,
FDA,FDA-2021-D-0406,Bowel Cleansing for Colonoscopy:  Efficacy and Safety Considerations for Developing New Products : Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/bowel-cleansing-colonoscopy-efficacy-and-safety-considerations-developing-new-products,
FDA,FDA-2017-D-2802,Development of Anti-Infective Drug Products for the Pediatric Population :  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/development-anti-infective-drug-products-pediatric-population,
FDA,FDA-2020-D-1518,CMC Postapproval Manufacturing Changes for Specified Biological Products To Be Documented in Annual Reports,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cmc-postapproval-manufacturing-changes-specified-biological-products-be-documented-annual-reports,
FDA,FDA-2021-D-0373,Tobacco Product User Fees: Responses to Frequently Asked Questions,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/tobacco-product-user-fees-responses-frequently-asked-questions,
FDA,FDA-2021-D-1140,IND Submissions for Individualized Antisense Oligonucleotide Drug Products for Severely Debilitating or Life-Threatening Diseases: Clinical Recommendations: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/ind-submissions-individualized-antisense-oligonucleotide-drug-products-severely-debilitating-or-life,
FDA,FDA-2021-D-1139,"Investigational New Drug Application Submissions for Individualized Antisense Oligonucleotide Drug Products for Severely Debilitating or Life-Threatening Diseases:  Chemistry, Manufacturing, and Controls Recommendations, Guidance for Sponsor-Investigators : Draft Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/investigational-new-drug-application-submissions-individualized-antisense-oligonucleotide-drug,
FDA,FDA-2017-D-6784,Manufacture of Blood Components Using a Pathogen Reduction Device in Blood Establishments: Questions and Answers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/manufacture-blood-components-using-pathogen-reduction-device-blood-establishments-questions-and,
FDA,FDA-2016-D-4484,Guidance for Industry: Temporary Permits for Interstate Shipment of Experimental Packs of Food Varying from the Requirements of Definitions and Standards of Identity,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-temporary-permits-interstate-shipment-experimental-packs-food-varying-requirements,
FDA,FDA-1999-D-0062,Guidance for Industry: Preparation of Food Contact Substance Notifications (Toxicology Recommendations),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-preparation-food-contact-substance-notifications-toxicology-recommendations,
FDA,FDA-2000-D-0138,Guidance for Industry:  Preparation of Food Contact  Substance Notifications (Administrative),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-preparation-food-contact-substance-notifications-administrative,
FDA,FDA-2014-D-0055,"Guidance for Industry: Voluntary Sodium Reduction Goals:  Target Mean and Upper Bound Concentrations for Sodium in Commercially Processed, Packaged, and Prepared Foods",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-voluntary-sodium-reduction-goals,
FDA,FDA-2019-D-1262,Surgical Staplers and Staples for Internal Use - Labeling Recommendations:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/surgical-staplers-and-staples-internal-use-labeling-recommendations,
FDA,FDA-2020-D-1396,"Hospital and Health System Compounding Under Section 503A of the Federal Food, Drug, and Cosmetic Act Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/hospital-and-health-system-compounding-under-section-503a-federal-food-drug-and-cosmetic-act,
FDA,FDA-2020-D-1400,CVM GFI #268 Adaptive and Other Innovative Designs for Effectiveness Studies of New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-268-adaptive-and-other-innovative-designs-effectiveness-studies-new-animal-drugs,
FDA,FDA-2020-D-1402,CVM GFI #267 Biomarkers and Surrogate Endpoints in Clinical Studies to Support Effectiveness of New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-267-biomarkers-and-surrogate-endpoints-clinical-studies-support-effectiveness-new-animal,
FDA,FDA-2020-D-1401,CVM GFI #266 Use of Real-World Data and Real-World Evidence to Support Effectiveness of New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-266-use-real-world-data-and-real-world-evidence-support-effectiveness-new-animal-drugs,
FDA,FDA-2016-D-0271,CVM GFI #265 Use of Data from Foreign Investigational Studies to Support Effectiveness of New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-265-use-data-foreign-investigational-studies-support-effectiveness-new-animal-drugs,
FDA,FDA-2017-D-6069,De Novo Classification Process (Evaluation of Automatic Class III Designation):  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/de-novo-classification-process-evaluation-automatic-class-iii-designation,
FDA,FDA-2011-D-0689,Acceptance Review for De Novo Classification Requests:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/acceptance-review-de-novo-classification-requests,
FDA,FDA-2019-D-5392,Microbiological Quality Considerations in Non-Sterile Drug Manufacturing: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/microbiological-quality-considerations-non-sterile-drug-manufacturing,
FDA,FDA-2021-D-0368,Investigator Responsibilities â€“ Safety Reporting for Investigational Drugs and Devices: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/investigator-responsibilities-safety-reporting-investigational-drugs-and-devices,
FDA,FDA-2021-D-0432,Interpreting Sameness of Gene Therapy Products Under the Orphan Drug Regulations:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/interpreting-sameness-gene-therapy-products-under-orphan-drug-regulations,
FDA,FDA-2017-D-6821,Questions and Answers on Quality Related Controlled Correspondence Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/questions-and-answers-quality-related-controlled-correspondence-guidance-industry,
FDA,FDA-2011-D-0611,Questions and Answers on Biosimilar Development and the BPCI Act Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/questions-and-answers-biosimilar-development-and-bpci-act-guidance-industry,
FDA,FDA-2011-D-0611,New and Revised Draft Q&As on Biosimilar Development and the BPCI Act (Revision 3): Draft New and Revised Draft Q&As on Biosimilar Development and the BPCI Act (Revision 3).â€,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/new-and-revised-draft-qas-biosimilar-development-and-bpci-act-revision-3,
FDA,FDA-2017-D-6821,Q2(R1) Validation of Analytical Procedures: Text and Methodology  Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q2r1-validation-analytical-procedures-text-and-methodology-guidance-industry,
FDA,FDA-2007-D-0369,Withdrawn CDER Product Specific Guidances,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/withdrawn-cder-product-specific-guidances,
FDA,FDA-2007-D-0207,Guidance for Industry: Microbiological Considerations for Antimicrobial Agents Used in Food Applications,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-microbiological-considerations-antimicrobial-agents-used-food-applications,
FDA,FDA-2013-D-1464,Notifying FDA of Fatalities Related to Blood Collection or Transfusion:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/notifying-fda-fatalities-related-blood-collection-or-transfusion,
FDA,,FDA Export Certification:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-export-certification,
FDA,FDA-2002-D-0010,Bioequivalence Studies With Pharmacokinetic Endpoints for Drugs Submitted Under an Abbreviated New Drug Application,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/bioequivalence-studies-pharmacokinetic-endpoints-drugs-submitted-under-abbreviated-new-drug,
FDA,FDA-2015-D-0868,Nonmetastatic Castration-Resistant Prostate Cancer: Considerations for Metastasis-Free Survival Endpoint in Clinical Trials,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonmetastatic-castration-resistant-prostate-cancer-considerations-metastasis-free-survival-endpoint,
FDA,FDA-2018-D-3931,Development and Submission of Near Infrared Analytical Procedures,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/development-and-submission-near-infrared-analytical-procedures,
FDA,FDA-2021-D-0519,Rabies:  Developing Monoclonal Antibody Cocktails for the Passive Immunization Component of Post-Exposure Prophylaxis Guidance for Industry: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/rabies-developing-monoclonal-antibody-cocktails-passive-immunization-component-post-exposure,
FDA,FDA-2018-D-2326,Field Alert Report Submission: Questions and Answers Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/field-alert-report-submission-questions-and-answers-guidance-industry,
FDA,FDA-2020-D-1456,Guidance for Industry: Use of Recycled Plastics in Food Packaging (Chemistry Considerations),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-use-recycled-plastics-food-packaging-chemistry-considerations,
FDA,FDA-2019-D-3361,CVM GFI #261 - Eligibility Criteria for Expanded Conditional Approval of New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-261-eligibility-criteria-expanded-conditional-approval-new-animal-drugs,
FDA,FDA-2019-D-1261,Technical Considerations for Non-Clinical Assessment of Medical Devices Containing Nitinol:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/technical-considerations-non-clinical-assessment-medical-devices-containing-nitinol,
FDA,FDA-2016-D-1853,Unique Device Identification System: Form and Content of the Unique Device Identifier (UDI):  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/unique-device-identification-system-form-and-content-unique-device-identifier-udi,
FDA,FDA-2020-D-0938,Evaluating Cancer Drugs in Patients with Central Nervous System Metastases:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/evaluating-cancer-drugs-patients-central-nervous-system-metastases,
FDA,FDA-2020-D-2323,Assessment of Adhesion for Topical and Transdermal Systems Submitted in New Drug Applications : Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessment-adhesion-topical-and-transdermal-systems-submitted-new-drug-applications,
FDA,FDA-2020-D-2099,Sponsor Responsibilities - Safety Reporting Requirements and Safety Assessment for IND and Bioavailability/Bioequivalence Studies: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/sponsor-responsibilities-safety-reporting-requirements-and-safety-assessment-ind-and,
FDA,FDA-2012-D-0097,Providing Regulatory Submissions in Electronic Format -- Standardized Study Data,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-regulatory-submissions-electronic-format-standardized-study-data,
FDA,FDA-1995-D-0288,"Chemistry, Manufacturing, and Controls Changes to an Approved Application: Certain Biological Products:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/chemistry-manufacturing-and-controls-changes-approved-application-certain-biological-products,
FDA,FDA-2020-D-1553,Premenopausal Women with Breast Cancer: Developing Drugs for Treatment:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premenopausal-women-breast-cancer-developing-drugs-treatment,
FDA,FDA-2019-D-3614,CVM GFI #263 Recommendations for Sponsors of Medically Important Antimicrobial Drugs Approved for Use in Animals to Voluntarily Bring Under Veterinary Oversight All Products That Continue to be Available Over-the-Counter,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-263-recommendations-sponsors-medically-important-antimicrobial-drugs-approved-use-animals,
FDA,FDA-2014-D-0609,Product Identifiers under the Drug Supply Chain Security Act - Questions and Answers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/product-identifiers-under-drug-supply-chain-security-act-questions-and-answers,
FDA,FDA-2018-D-3175,Drug Supply Chain Security Act Implementation: Identification of Suspect Product and Notification Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/drug-supply-chain-security-act-implementation-identification-suspect-product-and-notification,
FDA,FDA-2021-D-0391,Oral Drug Products Administered Via Enteral Feeding Tube: In Vitro Testing and Labeling Recommendations: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/oral-drug-products-administered-enteral-feeding-tube-in-vitro-testing-and-labeling-recommendations,
FDA,FDA-2021-D-0242,CPG Sec 570.500 Aflatoxins in Pistachio Nuts,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-570500-aflatoxins-pistachio-nuts,
FDA,FDA-2021-D-0243,CPG Sec 570.375 Aflatoxins in Peanuts and Peanut Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-570375-aflatoxins-peanuts-and-peanut-products,
FDA,FDA-2021-D-0244,CPG Sec 570.200 Aflatoxins in Brazil Nuts,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-570200-aflatoxins-brazil-nuts,
FDA,FDA-2021-D-0245,CPG Sec 555.400 Aflatoxins in Human Food,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555400-aflatoxins-human-food,
FDA,FDA-2019-D-0621,FDARA Implementation Guidance for Pediatric Studies of Molecularly Targeted Oncology Drugs: Amendments to Sec. 505B of the FD&C Act:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fdara-implementation-guidance-pediatric-studies-molecularly-targeted-oncology-drugs-amendments-sec,
FDA,FDA-2019-D-4751,Bispecific Antibody Development Programs Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/bispecific-antibody-development-programs-guidance-industry,
FDA,FDA-2021-D-0166,Peripheral Vascular Atherectomy Devices - Premarket Notification [510(k)] Submissions:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/peripheral-vascular-atherectomy-devices-premarket-notification-510k-submissions,
FDA,FDA-2014-N-1130,Implanted Brain-Computer Interface (BCI) Devices for Patients with Paralysis or Amputation - Non-clinical Testing and Clinical Considerations:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/implanted-brain-computer-interface-bci-devices-patients-paralysis-or-amputation-non-clinical-testing,
FDA,FDA-2018-D-2494,ICH Q12: Implementation Considerations for FDA-Regulated Products: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/ich-q12-implementation-considerations-fda-regulated-products,
FDA,FDA-2017-D-5767,"Information Sheet Guidance for Sponsors, Clinical Investigators, and IRBs  Frequently Asked Questions  Statement of Investigator  (Form FDA 1572) (Revision 1): Draft Information Sheet Guidance for Sponsors, Clinical Investigators, and IRBs  Frequently Asked Questions  Statement of Investigator  (Form FDA 1572) (Revision 1)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/information-sheet-guidance-sponsors-clinical-investigators-and-irbs-frequently-asked-questions,
FDA,FDA-2021-D-0351,Chemotherapy-Induced Nausea and Vomiting: Developing Drugs for Prevention Guidance for Industry: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/chemotherapy-induced-nausea-and-vomiting-developing-drugs-prevention-guidance-industry,
FDA,FDA-2008-D-0406,ANDAs for Certain Highly Purified Synthetic Peptide Drug Products That Refer to Listed Drugs of rDNA Origin Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/andas-certain-highly-purified-synthetic-peptide-drug-products-refer-listed-drugs-rdna-origin,
