ASD Acronym,Designation,Title of Standard,Abstract,Link
ASTM,ASTM F2459-18,Standard Test Method for Extracting Residue from Metallic Medical Components and Quantifying via Gravimetric Analysis,"""Significance and Use 5.1 This test method is suitable for determination of the total amount of extractable residue in metallic medical components. Extractable residue includes aqueous and non-aqueous residue, as well as non-soluble residue. 5.2 This test method recommends the use of a sonication technique to extract residue from the medical component. Other techniques, such as solvent reflux extraction, could be used but have been shown to be less efficient in some tests, as discussed in X1.2 . 5.3 This test method is not applicable for evaluating the extractable residue for the reuse of a single-use component (SUD). Scope 1.1 This test method covers the quantitative assessment of the amount of residue obtained from metallic medical components when extracted with aqueous or organic solvents. 1.2 This test method does not advocate an acceptable level of cleanliness. It identifies two techniques to quantify extractable residue on metallic medical components. In addition, it is recognized that this test method may not be the only method to determine and quantify extractables. 1.3 Although these methods may give the investigator a means to compare the relative levels of component cleanliness, it is recognized that some forms of component residue may not be accounted for by these methods. 1.4 The applicability of these general gravimetric methods have been demonstrated by many literature reports; however, the specific suitability for applications to all-metal medical components will be validated by an Interlaboratory Study (ILS) conducted according to Practice E691 . 1.5 This test method is not intended to evaluate the residue level in medical components that have been cleaned for reuse. This test method is also not intended to extract residue for use in biocompatibility testing. Note 1: For extraction of samples intended for the biological evaluation of devices or materials, refer to ISO 10993  12. 1.6 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.7 This standard may involve hazardous or environmentally-restricted materials, operations, and equipment. This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.8 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/F2459-18.html
ASTM,ASTM F2475-20,Standard Guide for Biocompatibility Evaluation of Medical Device Packaging Materials,"""Significance and Use 5.1 The compatibility of packaging materials with a medical device is a requirement of many regulatory bodies. Since most medical devices are used or implanted in, around, or on the human body, the benefits of these devices must outweigh the risks. Therefore, the packaging materials that come in contact with the medical device must also be evaluated and determined to be safe for use with the human body in that they have no negative impact on the physical, chemical, or biological properties of the device. This evaluation may include both a study of relevant experience with, and actual testing of, packaging materials. Such an evaluation may result in the conclusion that no testing is needed if the material has a demonstrable history of safe use in the specific role that is the same as that of the package under design. 5.2 The medical device manufacturer determines the need for appropriate testing, with consideration of the device/package interactions, if any. When screening information is needed regarding the biocompatibility of the packaging, cytotoxicity testing from the supplier is typically performed. Scope 1.1 This guide provides information to determine the appropriate testing for biocompatibility of medical device packaging materials that have the potential to contact the patient directly or indirectly. 1.2 This guide does not apply to secondary or tertiary packaging materials. 1.3 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.4 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/F2475-20.html
ASTM,ASTM F2528-06(2023),Standard Test Methods for Enteral Feeding Devices with a Retention Balloon,"""Scope 1.1 These test methods cover the establishment of performance requirements for the utilization of a single-use, enteral feeding device with a retention balloon, used by medical professionals for providing a means of nutrition and/or administration of medication to patients by means of natural orifice (nasal, oral, transluminal) and or a surgically created stoma. The product is manufactured in various sizes and materials such as silicone, urethane, and various polymers (as well as combinations of these) and is provided nonsterile for sterilization and sterile for single use only. Rationale for these test methods can be found in Appendix X1 . 1.2 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.3 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/F2528-06r23.html
ASTM,ASTM F2567-06(2010),Standard Practice for Testing for Classical Pathway Complement Activation in Serum by Solid Materials (Withdrawn 2016),"""Significance and Use Inappropriate activation of complement by blood-contacting medical devices may have serious acute or chronic effects on the host. Solid medical device materials may activate complement directly by the alternative pathway, or indirectly because of antigen-bound antibodies (as with immuno-adsorption columns) by the classical pathway. This practice is useful as a simple, inexpensive, function-based screening method for determining complement activation by solid materials in vitro by the classical pathway. This practice is composed of two parts. In part A (Section 11), HS is exposed to a solid material. If complement activation occurs by the classical pathway, C4 will be depleted. Activation by the alternative pathway will not deplete C4. In part B (Section 12), C4 activity remaining in the serum after exposure to the test material is assayed by diluting the serum below the concentration needed to lyse antibody-coated sheep RBC on its own, then adding the diluted HS to C4(-)GPS (which is itself at a dilution where all complement components are in excess save the missing C4). Lacking C4, the C4(-)GPS does not lyse the antibody-coated sheep RBC unless C4 is present in the added HS. The proportion of lysis remaining in the material-exposed HS sample versus the 37   C control HS sample (which was not exposed to the test material) indicates the amount of C4 present in the HS, loss of which correlates with classical pathway activation. This function-based in vitro test method for classical pathway complement activation is suitable for adoption in specifications and standards for screening solid materials for use in the construction of medical devices intended to be implanted in the human body or placed in contact with human blood outside the body. It is designed to be used in conjunction with Practice F1984 for function-based whole complement activation screening, and Practice F2065 for function-based alternative pathway activation screening. Assessment of in vitro classical complement activation as described here provides one method for predicting potential complement activation by solid medical device materials intended for clinical application in humans when the material contacts the blood. Other test methods for complement activation are available, such as immunoassays for specific complement components (including C4) and their split products in human serum (see X1.3 and X1.4). If nonspecific binding of certain complement components, including C4, to the materials occurs in part A of this practice, a false positive for classical pathway activation will be observed in step B. Classical pathway complement activation by the test material may be confirmed by demonstrating an absence of C4 bound to the material following removal of the serum, and/or production of complement split-products such as C4d in the serum (as determined by immunoassay). Although immunoassay could be done in place of this screening procedure, determination of C4d production alone may not be functionally significant. This practice does not detect trivial amounts of classical activation unable to affect functional lysis of sensitized RBC. Scope 1.1 This practice provides a protocol for rapid, in vitro functional screening for classical pathway complement activating properties of solid materials used in the fabrication of medical devices that will contact blood. 1.2 This practice is intended to evaluate the acute in vitro classical pathway complement activating properties of solid materials intended for use in contact with blood. For this practice,    serum    is synonymous with    complement.    1.3 This practice consists of two procedural parts. Procedure A describes exposure of solid materials to a standard lot of human serum [HS], using 0.1 mL serum per 13  -100 mm disposable glass test tube. Procedure B describes assaying the exposed serum for significant functional classical pathway complement depletion (decrease in amount of C4) as compared to control serum samples not exposed to the material. The endpoint in Procedure B is lysis of sheep red blood cells (RBC) coated with antibody (hemolysin). 1.4 This practice does not address the use of plasma as a source of complement. 1.5 This practice is one of several developed for the assessment of the biocompatibility of materials. Practice F748 may provide guidance for the selection of appropriate methods for testing materials for other aspects of biocompatibility. Practice F1984 provides guidance for testing solid materials for whole complement activation in human serum, but does not discriminate between the classical or alternative pathway of activation. Practice F2065 provides guidance for testing solid materials for alternative pathway complement activation in serum. 1.6 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.7 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety and health practices and determine the applicability of regulatory limitations prior to use. Language""",https://www.astm.org/F2567-06r10.html
ASTM,ASTM F2577-22,Standard Guide for Compositional Evaluation of Declarable Substances and Substances of Concern for Materials in Products,"""Significance and Use 4.1 Regulations, standards, and market-defined requirements for chemical constituent (  substances of interest  ) compliance and conformance have become increasing numerous and complex. Specific laws and standards may pertain to certain product and industry segments, for example, electrical/electronic instruments and components, pharmaceuticals, medical devices, consumer products, agrichemicals, and so forth. Others may be broader and relate specifically to assessment and management of specific chemical compounds or classes across multiple product sectors and sources, for example Ref ( 2 ) . In addition, such requirements may be issued by national authorities, international standards setting groups, or, in the case of market-defined requirements, even by customer advocacy organizations or customers through supply contracts. The resulting global landscape of requirements and market access expectations is complex, and compliance/conformance presents numerous challenges for manufacturers. Note 1: For example, IEC 62474:2012 provides some standardized definitions for reporting thresholds and declaration statements for electrotechnical industry. In another example, ISO 14021:2016 addresses self-declared environmental claims. 4.2 Declarable substances may be found on various lists and forms, including those listed in Refs ( 2- 10 ) and on supply agreements and questionnaires. This guide is not intended to be exhaustive nor cover all declarable substances. Nor does this guide address specific declaration and labeling requirements within these regulation and standards nor address product safety and compliance requirements as dictated by law for specific products, industries, or market regions. 4.3 In addition to new laws and standards, more chemical substances are continually added to a variety of screening lists for review of potential hazards, identification and quantification of possible health or environmental hazards, or both, and consideration of control measures. To comply with these requirements, significant efforts are being directed to detailed data gathering throughout manufacturer supply chains, documentation of presence or absence of such declarable substances, and continual   update   maintenance of the resultant information. Standardized processes have been proposed to assess the potential for a material to contain a possible substance of interest/concern. 4.4 Because of requirements being placed on concentrations of declarable substances within (or on) materials, assessing conformance of products has become a complex, time-consuming, and expensive task. This guide is intended to assist the user in developing a protocol for product assessment. This guide is also directed toward interpretation and communication of the resultant information, specifically where clear objective/numeric data are not available or obtainable, and in the absence of directly applicable regulatory direction. This guide is intended to harmonize language used to interpret and communicate results of these formulation-based or direct-analysis based assessments. Examples include   not expected to contain,     not intentionally added,     not used in formulation,     below de minimis levels,     below analytical detection limits,     not toxicologically significant,     not material to safety,     free of,   and so forth. 4.5 A priori knowledge is based on logical deduction and scientific principles, so actual testing of a material may not be required to assess conformance to requirements. For example, it is possible to deduce that organic substances will not survive the temperatures required to produce wrought steel, so there is no need to test for organic substances in wrought steel nor is it possible to develop test methods and reference materials for determination of organic substances within wrought steel. 4.6 A posteriori knowledge is based on observation, experience and known facts. If a priori knowledge cannot rule out the possibility that a substance is present within (or on) a material, a test method may be required to verify or generate information on the concentration of that substance within (or on) the material. 4.7 Statements provided by a manufacturer about declarable substances in a product may contain either or both a priori and a posteriori information. The recipient of such statements may be downstream manufacturers who incorporate multiple materials and components into other products with their own subsequent documentation on declarable substances. Each producer is responsible for its own products   substance declarations, including any potential inaccuracies that may be provided by suppliers. Thus, each manufacturer should take into account its suppliers   risk profiles when choosing to rely on supplier declarations. 4.8 Test methods can be used to verify and provide information related to substances within materials. At the same time, misinformation can be generated or inappropriate conclusions drawn when test methods are misapplied. This guide is intended to provide recommendations on the application of test methods. 4.9 Test methods may be applied by producers or by interim or end users of materials. However, it is not necessary or cost effective to test materials at each stage of production. The decision to apply test methods and the frequency of testing should be based on risk perceived by the user or can be a matter of agreement. 4.10 Assessment of different types and classes of materials each have their individual complexities and nuances given the advancements in both materials and analytical evaluation methods. 4.11 For some regulations and directives, a clear de minimis threshold has been defined for a substance or group of substances. In the absence of a prescribed de minimis, 0.1 % (w/w) is a suitable threshold. 4.11.1 The de minimis level may be described as an individual limit, or as an aggregated limit, whose details will be dependent on a specific regulation. In no instance shall an aggregated de minimis exceed the sum of the prescribed de minimis for the collective group of substances. 4.12 This guide includes a general process and case studies in order to provide guidance and to distinguish when a priori and a posteriori knowledge should be applied. Flow charts as a guide for assessment of materials and products are provided in Appendix X1 . Scope 1.1 This guide uses case studies to illustrate the decision process to assess materials and products for declarable substances when evaluating conformance to relevant requirements. This may be accomplished by applying existing knowledge to determine the need for further action (for example, testing). 1.2 This guide assists in utilization and interpretation of various forms of information gathered to enable compliance or conformance or both to regulations, standards, supply agreements, or customer enquiries related to identified declarable substances, including the evidence required to issue declarations for the absence or presence of a declarable substance. Several examples are referenced. The target declarable substances will be specific to the product and product classification, the regulatory jurisdiction, customer/supplier requirements, and other relevant considerations. Consideration of which regulations and standards apply to a given product is beyond the scope of this guide. 1.3 The framework covered in this guide attempts to harmonize language used in the absence of objective data or specific regulatory requirements or both. This guide draws on a variety of existing documentation, which will be cited and referenced, as well as basic scientific principles for communication of chemical hazard and risk, and may be used as an approach for assessing composition of products and their components as part of product risk assessment. 1.4 This guide is applicable to a variety of materials, including polymeric and elastomeric materials, which are used in regulated industries and products. 1.5 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.6 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee.      Version""",https://www.astm.org/F2577-22.html
ASTM,ASTM F2602-18,Standard Test Method for Determining the Molar Mass of Chitosan and Chitosan Salts by Size Exclusion Chromatography with Multi-angle Light Scattering Detection (SEC-MALS),"""Significance and Use 4.1 The degree of deacetylation of chitosan, as well at the molar mass and molar mass distribution, determines the functionality of chitosan in an application. For instance, functional and biological effects are highly dependent upon the composition and molar mass of the polymer. 4.2 This test method describes procedures for measurement of molar mass of chitosan chlorides and glutamates, and chitosan base, although it in principle applies to any chitosan salt. The measured molar mass is that for chitosan acetate, since the mobile phase contains acetate as counter ion. This value can further be converted into the corresponding molar mass for the chitosan as a base, or the parent salt form (chloride or glutamate). 4.3 Light scattering is one of very few methods available for the determination of absolute molar mass and structure, and it is applicable over the broadest range of molar masses of any method. Combining light scattering detection with size exclusion chromatography (SEC), which sorts molecules according to size, gives the ability to analyze polydisperse samples, as well as obtaining information on branching and molecular conformation. This means that both the number-average and mass-average values for molar mass and size may be obtained for most samples. Furthermore, one has the ability to calculate the distributions of the molar masses and sizes. 4.4 Multi-angle laser light scattering (MALS) is a technique where measurements of scattered light are made simultaneously over a range of different angles. MALS detection can be used to obtain information on molecular size, since this parameter is determined by the angular variation of the scattered light. Molar mass may in principle be determined by detecting scattered light at a single low angle (LALLS). However, advantages with MALS as compared to LALLS are: (1) less noise at larger angles, (2) precision of measurements is improved by detecting at several angles, and (3) the ability to detect angular variation allows determination of size, branching, aggregation, and molecular conformation. 4.5 Size exclusion chromatography uses columns, which are typically packed with polymer particles containing a network of uniform pores into which solute and solvent molecules can diffuse. While in the pores, molecules are effectively trapped and removed from the flow of the mobile phase. The average residence time in the pores depends upon the size of the solute molecules. Molecules that are larger than the average pore size of the packing are excluded and experience virtually no retention; these are eluted first, in the void volume of the column. Molecules, which may penetrate the pores will have a larger volume available for diffusion, they will be retained in the column for a time dependent upon their molecular size, with smaller molecules eluting after larger molecules. 4.6 For polyelectrolytes, dialysis against the elution buffer has been suggested, in order to eliminate Donnan-type artifacts in the molar mass determination by light scattering ( 1, 2 ) . 5 However, in the present method, the size exclusion chromatography step preceding the light scatter detection is an efficient substitute for a dialysis step. The sample is separated on SEC columns with large excess of elution buffer for 30 to 40 min, and it is therefore in full equilibrium with the elution buffer when it reaches the MALS detector. Scope 1.1 This test method covers the determination of the molar mass of chitosan and chitosan salts intended for use in biomedical and pharmaceutical applications as well as in tissue engineered medical products (TEMPs) by size exclusion chromatography with multi-angle laser light scattering detection (SEC-MALS). A guide for the characterization of chitosan salts has been published as Guide F2103 . 1.2 Chitosan and chitosan salts used in TEMPs should be well characterized, including the molar mass and polydispersity (molar mass distribution) in order to ensure uniformity and correct functionality in the final product. This test method will assist end users in choosing the correct chitosan for their particular application. Chitosan may have utility as a scaffold or matrix material for TEMPs, in cell and tissue encapsulation applications, and in drug delivery formulations. 1.3 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.4 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.5 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/F2602-18.html
ASTM,ASTM F2605-16,Standard Test Method for Determining the Molar Mass of Sodium Alginate by Size Exclusion Chromatography with Multi-angle Light Scattering Detection (SEC-MALS),"""Significance and Use 4.1 The composition and sequential structure of alginate, as well as the molar mass and molar mass distribution, determines the functionality of alginate in an application. For instance, the gelling properties of an alginate are highly dependent upon the composition and molar mass of the polymer. 4.2 Light scattering is one of very few methods available for the determination of absolute molar mass and structure, and it is applicable over the broadest range of molar masses of any method. Combining light scattering detection with size exclusion chromatography (SEC), which sorts molecules according to size, gives the ability to analyze polydisperse samples, as well as to obtain information on branching and molecular conformation. This means that both the number-average and mass-average values for molar mass and size may be obtained for most samples. Furthermore, one has the ability to calculate the distributions of the molar masses and sizes. 4.3 Multi-angle laser light scattering (MALS) is a technique where measurements are made simultaneously over a range of different angles and used to determine the scattering at 0, which directly relates to molecular weight. MALS detection can be used to obtain information on molecular size, since this parameter is determined by the angular variation of the scattered light. This can be related to branching, aggregation, and molecular conformation. Molar mass can also be determined by detecting scattered light at a single low angle (LALS) and assuming that this is not significantly different from the scattering at 0 . 4.4 Size exclusion chromatography uses columns, which are typically packed with polymer particles containing a network of uniform pores into which solute and solvent molecules can diffuse. While in the pores, molecules are effectively trapped and removed from the flow of the mobile phase. The average residence time in the pores depends upon the size of the solute molecules. Molecules that are larger than the average pore size of the packing are excluded and experience virtually no retention; these are eluted first, in the void volume of the column. Molecules which penetrate the pores will have a larger volume available for diffusion; their retention will depend on their molecular size, with the smaller molecules eluting last. 4.5 For polyelectrolytes, dialysis against the elution buffer has been suggested, in order to eliminate Donnan-type artifacts in the molar mass determination by light scattering ( 1, 2 ) . 6 However, in the present method, the size exclusion chromatography step preceding the light scatter detection is an efficient substitute for a dialysis step. The sample is separated on SEC columns with large excess of elution buffer for 30 to 40 min, and it is therefore in full equilibrium with the elution buffer when it reaches the MALS detector. Scope 1.1 This test method covers the determination of the molar mass (typically expressed as grams/mole) of sodium alginate intended for use in biomedical and pharmaceutical applications as well as in tissue-engineered medical products (TEMPs) by size exclusion chromatography with multi-angle laser light scattering detection (SEC-MALS). A guide for the characterization of alginate has been published as Guide F2064 . 1.2 Alginate used in TEMPs should be well characterized, including the molar mass and polydispersity (molar mass distribution) in order to ensure uniformity and correct functionality in the final product. This test method will assist end users in choosing the correct alginate for their particular application. Alginate may have utility as a scaffold or matrix material for TEMPs, in cell and tissue encapsulation applications, and in drug delivery formulations. 1.3 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.4 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety and health practices and determine the applicability of regulatory limitations prior to use. Version""",https://www.astm.org/F2605-16.html
ASTM,ASTM F2633-19,Standard Specification for Wrought Seamless Nickel-Titanium Shape Memory Alloy Tube for Medical Devices and Surgical Implants,"""Scope 1.1 This specification covers the requirements for wrought nickel-titanium shape memory alloy tube, nominally 54.5 to 57.0 mass/mass (weight) % nickel, in the superelastic condition, used for the manufacture of medical devices and surgical implants. Material shall conform to the applicable requirements of Specification F2063 . This specification addresses those product variables that differentiate drawn medical grade tube from the raw material and mill product forms covered in Specification F2063 . 1.2 This specification applies to tube with 10 mm (0.4 in.) and smaller nominal outside diameter and 2 mm (0.08 in.) and thinner nominal wall thickness. 1.3 The values stated in SI units are to be regarded as the standard. The values given in parentheses (inch-pound units) are for information only. 1.4 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/F2633-19.html
ASTM,ASTM F2638-22,Standard Test Method for Using Aerosol Filtration for Measuring the Performance of Porous Packaging Materials as a Surrogate Microbial Barrier,"""Significance and Use 6.1 This test method has been developed as a result of research performed by Air Dispersion Limited (Manchester, UK) and funded by the Barrier Test Consortium Limited. The results of this research have been published in a peer-reviewed journal. 4 This research demonstrated that testing the barrier performance of porous packaging materials using microorganisms correlates with measuring the filtration efficiency of the materials. 6.2 This test method does not require the use of microbiological method; in addition, the test method can be conducted in a rapid and timely manner. 6.3 When measuring the filtration efficiency of porous packaging materials a typical filtration efficiency curve is determined (see Fig. 1 ). Since the arc of these curves is dependent upon the characteristics of each individual material, the appropriate way to make comparison among materials is using the parameter that measures maximum penetration through the material. FIG. 1 A Typical Curve Showing Penetration as a Function of Flow Rate Note 1: The point of maximum penetration is indicated by the upward pointing triangle. 6.4 The particle filtration method is a quantitative procedure for determining the microbial barrier properties of materials using a challenge of 1.0  m particles over range of pressure differentials from near zero to approximately 30 cm water column (WC) (2942 Pa). This test method is based upon the research of Tallentire and Sinclair 4 and uses physical test methodology to allow for a rapid determination of microbial barrier performance. Scope 1.1 This test method measures the aerosol filtration performance of porous packaging materials by creating a defined aerosol of 1.0 μm particles and assessing the filtration efficiency of the material using either single or dual particle counters. 1.2 This test method is applicable to porous materials used to package terminally sterilized medical devices. 1.3 The intent of this test apparatus is to determine the flow rate through a material at which maximum penetration occurs. 1.4 The values stated in SI units are to be regarded as the standard. The values given in parentheses are for information only. 1.5 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.6 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/F2638-22.html
ASTM,ASTM F2704-17a,Standard Specification for Air-Fed Protective Ensembles,"""Significance and Use 4.1 As with other hazardous materials protective ensembles, air-fed protective ensembles include clothing and equipment items needed for dermal and respiratory protection, including protective suits, gloves, footwear, and eye/face protection. Unlike other protective ensembles, air-fed protective ensembles do not use separate respiratory protective devices such as self-contained breathing apparatus (SCBA) or non-powered air-purifying respirators (APRs). 4.1.1 Those types of respirators normally have a tight-fitting face piece that provides inhalation hazard protection and dermal exposure protection to the face, eyes, nose, and mouth. 4.1.2 Air-fed protective ensembles are worn without the use of a separate respirator. The entire suit serves as the respiratory protective device and also provides dermal exposure protection. The wearer breathes supplied air or filtered air pumped into the protective suit. 4.2 Air-fed protective ensembles are used to protect workers in a number of applications. 4.2.1 These include, but are not limited to: chemical and pharmaceutical manufacturing, remediation of hazardous materials sites, use against highly infectious biological agents in Biosafety Level 4 laboratories, and for protection of workers involved in nuclear and radiological facilities, where it is possible radioactive particles will be encountered. 4.3 The requirements of this specification have been partly based on the NFPA 1991 and NFPA 1994 standards, which establish criteria for vapor-protective ensembles used in hazardous materials emergencies. NFPA 1991 establishes requirements for a protective ensemble that encapsulates the wearer and the breathing apparatus. NFPA 1994 establishes requirements for a protective ensemble under Class 1 requirements that in some configurations encapsulates the wearer and the breathing apparatus. 4.3.1 In this specification, a breathing apparatus is not worn inside the suit, but instead breathing air is connected to the suit either via an external air line or respiratory protective equipment that is externally connected to the suit wall. Extensive criteria for the integrity of the overall ensemble are applied through design and performance requirements. This allows for different configurations of a protective ensemble that incorporates a hooded visor, protective gloves, protective footwear, and the respiratory protective equipment. 4.4 The qualification of the respiratory protective equipment is addressed by the applicable requirements for respirators established in 42 CFR Part 84. As such, the entire air-fed ensemble is subject to certification by NIOSH in addition to meeting the requirements in this specification. 4.5 This specification establishes classifications for the protective ensemble. The classifications include one that is determined by the configuration of the protective ensemble and one that concerns the use of the protective ensemble. 4.5.1 A protective ensemble can be classified as an   air line protective ensemble   or a   PAPR-based air-fed protective ensemble.   Under each of these classifications, protective ensembles can be further classified as   limited use   and   multiple use.   4.5.2 These classifications account for differences in the configuration of the air supply and material strength and durability. These classifications do not account for the decontamination effectiveness of multiple-use ensembles. 4.6 In recognition of the potential diverse applications to which the protective ensemble can be used, documentation requirements are provided for manufacturers to base claims for permeation resistance of ensemble materials against specific chemicals or for claims of ensemble material performance against blood-borne (or liquid-borne) pathogens. Similar requirements are established for the respiratory protective equipment, when this equipment is based on the use of filters, cartridges, or canisters. 4.7 The requirements in the certification section are based on the recommendations provided for conformity assessment example category B in Annex A2 of Guide F3050 . This category specifies that the supplier provides a declaration of conformity with testing conducted at an independent laboratory that is accredited to ISO 17025 and manufacturer quality management system that is registered to ISO 9001 with the appropriate scope for air-fed ensembles, and with manufacturer/supplier periodic monitoring of continuing conformity. The manufacturer is permitted to exceed these requirements. Scope 1.1 This specification establishes design, performance, classification, documentation, labeling, and certification requirements for protective ensembles that deliver air to the wearer by means of an air line or powered air purifying respirator (PAPR). 1.2 As a prerequisite to this specification, regulations within Title 42 Federal Code of Regulations, Part 84 are used to establish the conformance of the air-fed protective ensemble to respiratory protection requirements. 1.3 This specification addresses protective ensembles used for environments involving chemical, biological, and radiological/nuclear particulate hazards. 1.4 This specification sets specific criteria for air-fed protective ensembles used to prevent exposure to substances such as, but not limited to, chemical hazards, infectious microorganisms requiring Biosafety Level 4 (BLS4) protection, and environments where it is possible radiological or nuclear particulates will be found. 1.5 This specification is further used for classification of the protective ensemble as limited use or multiple use. 1.6 The values stated in SI units or in other units shall be regarded separately as standard. The values stated in each system must be used independently of the other, without combining values in any way. 1.7 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.8 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/F2704-17a.html
ASTM,ASTM F2714-08(2021),Standard Test Method for Oxygen Headspace Analysis of Packages Using Fluorescent Decay,"""Significance and Use 3.1 The oxygen content of a package  s headspace is an important determinant of the packaging protection afforded by barrier materials. The package under test is typically MAP (modified atmosphere packaging) packaged. 3.2 Oxygen content is a key contributor to off-flavors and spoilage of various products, such as chemicals, food and pharmaceuticals. 3.3 The method determines the oxygen in a closed package headspace. This ability has application in: 3.3.1 Package Permeability Studies   The change of headspace composition over a known length of time allows the calculation of permeation. Since the headspace oxygen is measured as a percentage, the volume of the container  s headspace must be known to allow conversion into a quantity such as millilitres (ml) of oxygen. The use of this approach to measure permeation generally applies to empty package systems only as oxygen uptake or outgassing of contained products could affect results. 3.3.2 Leak Detection   If the headspace contains more oxygen than expected or is increasing faster than expected, a leak can be suspected. A wide variety of techniques can be employed to verify that a leak is present and to identify its location. If necessary or of interest, a leak rate may be calculated with known headspace volume and measured oxygen concentration change over time. 3.3.3 Efficacy of the MAP Packaging Process   If the headspace oxygen concentration is found to be higher than expected soon after packaging, the gas flushing process may not be working as well as expected. Various techniques can evaluate whether the MAP system is functioning properly. 3.3.4 Storage Studies   As the method is non-destructive, the headspace can be monitored over time on individual samples to insure that results of storage studies such as shelf life testing are correctly interpreted. Scope 1.1 This test method covers a procedure for determination of the oxygen concentration in the headspace within a sealed package without opening or compromising the integrity of the package. 1.2 This test method requires that chemically coated components be placed on the inside surface of the package before closing. 1.3 The package must be either transparent, translucent, or a transparent window must be affixed to the package surface without affecting the package  s integrity. 1.4 As this test method determines the oxygen headspace over time, the oxygen permeability can easily be calculated as ingress per unit time as long as the volume of the container is known. 1.5 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.6 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.7 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/F2714-08r21.html
ASTM,ASTM F2721-09(2023),Standard Guide for Preclinical <span>in vivo</span> Evaluation in Critical-Size Segmental Bone Defects,"""",https://www.astm.org/F2721-09r23.html
