ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
ISO,ISO 28902-2:2017,Air quality  Environmental meteorology  Part 2: Ground-based remote sensing of wind by heterodyne pulsed Doppler lidar,"ISO 28902-2:2017 specifies the requirements and performance test procedures for heterodyne pulsed Doppler lidar techniques and presents their advantages and limitations. The term ""Doppler lidar"" used in this document applies solely to heterodyne pulsed lidar systems retrieving wind measurements from the scattering of laser light onto aerosols in the atmosphere. A description of performances and limits are described based on standard atmospheric conditions.
This document describes the determination of the line-of-sight wind velocity (radial wind velocity).
NOTE          Derivation of wind vector from individual line-of-sight measurements is not described in this document since it is highly specific to a particular wind lidar configuration. One example of the retrieval of the wind vector can be found in Annex B.
ISO 28902-2:2017 does not address the retrieval of the wind vector.
ISO 28902-2:2017 may be used for the following application areas:
-      meteorological briefing for, e.g. aviation, airport safety, marine applications and oil platforms;
-      wind power production, e.g. site assessment and power curve determination;
-      routine measurements of wind profiles at meteorological stations;
-      air pollution dispersion monitoring;
-      industrial risk management (direct data monitoring or by assimilation into micro-scale flow models);
-      exchange processes (greenhouse gas emissions).
ISO 28902-2:2017 addresses manufacturers of heterodyne pulsed Doppler wind lidars, as well as bodies testing and certifying their conformity. Also, this document provides recommendations for the users to make adequate use of these instruments.",https://www.iso.org/standard/59210.html,Published
ISO,ISO 28902-3:2018,Air quality  Environmental meteorology  Part 3: Ground-based remote sensing of wind by continuous-wave Doppler lidar,"This document specifies the requirements and performance test procedures for monostatic heterodyne continuous-wave (CW) Doppler lidar techniques and presents their advantages and limitations. The term ""Doppler lidar"" used in this document applies solely to monostatic heterodyne CW lidar systems retrieving wind measurements from the scattering of laser light by aerosols in the atmosphere. Performances and limits are described based on standard atmospheric conditions. This document describes the determination of the line-of-sight wind velocity (radial wind velocity).
NOTE       Derivation of wind vector from individual line-of-sight measurements is not described in this document since it is highly specific to a particular wind lidar configuration. One example of the retrieval of the wind vector can be found in ISO 28902-2:2017, Annex B.
This document does not address the retrieval of the wind vector.
This document can be used for the following application areas:
—          meteorological briefing for e.g. aviation, airport safety, marine applications, oil platforms;
—          wind power production, e.g. site assessment, power curve determination;
—          routine measurements of wind profiles at meteorological stations;
—          air pollution dispersion monitoring;
—          industrial risk management (direct data monitoring or by assimilation into micro-scale flow models);
—          exchange processes (greenhouse gas emissions).
This document can be used by manufacturers of monostatic CW Doppler wind lidars as well as bodies testing and certifying their conformity. This document also provides recommendations for users to make adequate use of these instruments.",https://www.iso.org/standard/71592.html,Published
ISO,ISO/TR 3985:2021,Biotechnology  Data publication  Preliminary considerations and concepts,"This document reviews best practices that:
a) respect the existing standardization efforts of life sciences research communities;
b) normalize key aspects of data description particularly at the level of the biology being studied (and shared) across the life sciences communities;
c) ensure that data are “findable” and useable by other researchers; and
d) provide guidance and metrics for assessing the applicability of a particular data sharing plan.
This document is applicable to domains in life sciences including biotechnology, genomics (including massively parallel nucleotide sequencing, metagenomics, epigenomics and functional genomics), transcriptomics, translatomics, proteomics, metabolomics, lipidomics, glycomics, enzymology, immunochemistry, life science imaging, synthetic biology, systems biology, systems medicine and related fields.",https://www.iso.org/standard/79690.html,Published
ISO,ISO 5058-1:2021 /Amd 1:2022,Biotechnology  Genome editing  Part 1: Vocabulary  Amendment 1,No Abstract Available,https://www.iso.org/standard/84413.html,Published
ISO,ISO 8472-1:2024,Biotechnology  Data interoperability for stem cell data  Part 1: Framework,"This document specifies a framework for data interoperability of data systems, such as databases, data management systems, web interfaces, API, etc. that manage stem cell data.
It is applicable to all human stem cell types. This document does not apply to other animal stem cells or plant stem cells.
This document specifies considerations and requirements of stem cell data for data interoperability, such as cell characteristics, applied technologies, ethical requirements, and data sharing, analysis, and accessibility.
This document describes an interoperable framework for stem cell data, which can be used for existing systems or existing architectures.
The intended audiences for this document are data generators, implementors of IT infrastructure to handle the data, data providers and data consumers.",https://www.iso.org/standard/83185.html,Published
ISO,ISO/TS 9491-1:2023,Biotechnology  Predictive computational models in personalized medicine research  Part 1: Constructing verifying and validating models,"This document specifies requirements and recommendations for the design, development and establishment of predictive computational models for research purposes in the field of personalized medicine. It addresses the set-up, formatting, validation, simulation, storing and sharing of computational models used for personalized medicine. Requirements and recommendations for data used to construct or required for validating such models are also addressed. This includes rules for formatting, descriptions, annotations, interoperability, integration, access and provenance of such data. 
This document does not apply to computational models used for clinical, diagnostic or therapeutic purposes.",https://www.iso.org/standard/83516.html,Published
ISO,ISO 18209-1:2024,Biotechnology  Biobanking of parasites  Part 1: Helminths,"This document provides requirements for the biobanking of helminths as parasitic resources including the collection, safeguarding, classification, proliferation, preservation, storage and distribution of helminths.
This document sets requirements for the quality of helminths and their associated data, the data collection, and safety management when handling the helminths as a source of human disease infection.
This document is applicable to all organizations performing biobanking with helminths used for research and development.
NOTE            International, national or regional regulations or requirements, or multiple of them, can also apply to specific topics covered in this document.",https://www.iso.org/standard/85219.html,Published
ISO,ISO 18457:2016,Biomimetics  Biomimetic materials structures and components,"ISO 18457:2016 provides a framework of biomimetics for the development of materials, structures, surfaces, components, and manufacturing technologies.
ISO 18457:2016 specifies the principles of biological systems, and especially the performance of biological materials, structures, surfaces, components, and manufacturing technologies that provide the motivation and reasons for biomimetic approaches. It specifies the methodology based on analysis of biological systems, which lead to analogies, and abstractions. The transfer process from biology to technology is described based on examples of biomimetic materials, structures, surfaces, components, and manufacturing technologies. This International Standard describes measurement methods and parameters for the characterization of properties of biomimetic materials. This International Standard provides information on the relevance of biomimetic materials, structures, surfaces, components, and manufacturing technologies for industry.
ISO 18457:2016 also links to other subareas in biomimetics because fundamental developments in materials, structures, surfaces, components, and manufacturing technologies often form the basis for a wide variety of additional innovations. It provides guidance and support for all those who develop, design, process, or use biomimetic materials, structures, surfaces, components, and manufacturing technologies. This International Standard can also serve for those who want to learn about and investigate these topics.",https://www.iso.org/standard/62499.html,Published
ISO,ISO 18458:2015,Biomimetics  Terminology concepts and methodology,"ISO 18458:2015 provides a framework for the terminology on biomimetics in scientific, industrial, and educational purposes.
ISO 18458:2015 is intended to provide a suitable framework for biomimetic applications. The field of biomimetics is classified and defined, numerous terms are described, and a description of the process of applying biomimetic methods from the development of new ideas to the biomimetic product is provided. The limits and potential of biomimetics as an innovation approach or as a sustainability strategy are also illustrated. In addition, ISO 18458:2015 provides an overview of the various areas of application and describes how biomimetic methods differ from classic forms of research and development. If a technical system is subjected to a development process according to ISO 18458:2015, then it is allowed to be referred to as a ""biomimetic"" system.
ISO 18458:2015 provides guidance and support for developers, designers, and users who want to learn about the biomimetic development process and integrate biomimetic methods into their work aiming at a common language for scientists and engineers working in the field of biomimetics. It can be applied wherever nature has produced a biological system sufficiently similar to the technical target system that can be used to develop a technical equivalent.",https://www.iso.org/standard/62500.html,Published
ISO,ISO 18459:2015,Biomimetics  Biomimetic structural optimization,"ISO 18459:2015 specifies the functions and scopes of biomimetic structural optimization methods. They consider linear structural problems under static and fatigue loads. The methods described in ISO 18459:2015 are illustrated by examples.
The purpose of ISO 18459:2015 is to familiarize users with biomimetic optimization methods as effective tools for increasing the lifespan, reducing the weight of components, and promoting the widespread use of these methods in support of sustainable development.
ISO 18459:2015 is intended primarily for designers, developers, engineers, and technicians, but also for all persons entrusted with the design and evaluation of load-bearing structures.",https://www.iso.org/standard/62501.html,Published
ISO,ISO 20387:2018,Biotechnology  Biobanking  General requirements for biobanking,"This document specifies general requirements for the competence, impartiality and consistent operation of biobanks including quality control requirements to ensure biological material and data collections of appropriate quality.
This document is applicable to all organizations performing biobanking, including biobanking of biological material from multicellular organisms (e.g. human, animal, fungus and plant) and microorganisms for research and development.
Biobank users, regulatory authorities, organizations and schemes using peer-assessment, accreditation bodies, and others can also use this document in confirming or recognizing the competence of biobanks.
This document does not apply to biological material intended for food/feed production, laboratories undertaking analysis for food/feed production, and/or therapeutic use.
NOTE 1    International, national or regional regulations or requirements can also apply to specific topics covered in this document.
NOTE 2    For entities handling human materials procured and used for diagnostic and treatment purposes ISO 15189 and other clinical standards are intended to apply first and foremost.",https://www.iso.org/standard/67888.html,Published
ISO,ISO/TS 20388:2021,Biotechnology  Biobanking  Requirements for animal biological material,"This document specifies requirements for the collection, reception, preparation, preservation, transport, storage, distribution, destruction and disposal of biological materials obtained from animals, excluding humans. Such resources include solid tissues, fluid samples and associated cells, excretory products and associated data.
This document is applicable to biological material or associated data, or both, that can be used for research and development and to biomolecules derived from the biological material, e.g. nucleic acids, proteins and metabolites.
This document is applicable to all organizations performing biobanking for research and development.
This document does not apply to biological material intended for food or feed production, laboratories undertaking analysis for food or feed production, or therapeutic use, or multiple of them.
This document does not apply to the establishment of cell lines derived from animal biological material.
NOTE      International, national or regional regulations or requirements, or multiple of them, can also apply to specific topics covered in this document.",https://www.iso.org/standard/67889.html,Published
ISO,ISO 20391-1:2018,Biotechnology  Cell counting  Part 1: General guidance on cell counting methods,"ISO 20391-1:2018 defines terms related to cell counting for biotechnology. It describes counting of cells in suspension (generally cell concentration) and cells adhered to a substrate (generally area density of cells). It provides key considerations for general counting methods (including total and differential counting, and direct and indirect counting) as well as for method selection, measurement process, and data analysis and reporting.
ISO 20391-1:2018 is applicable to the counting of all cell types ? mammalian and non-mammalian (e.g. bacteria, yeast) cells.
ISO 20391-1:2018 is not intended for counting of cells while in a tissue section or a biomaterial matrix.
Several sector/application-specific international and national standards for cell counting currently exist. When applicable, the user can consult existing standards when operating within their scope (specific measurement techniques and/or applications).",https://www.iso.org/standard/68879.html,Published
ISO,ISO 20391-2:2019,Biotechnology  Cell counting  Part 2: Experimental design and statistical analysis to quantify counting method performance,"This document provides a method for evaluating aspects of the quality of a cell counting measurement process for a specific cell preparation through a set of quality indicators derived from a dilution series experimental design and statistical analysis. The quality indicators are based on repeatability of the measurement and the degree to which the results conform to an ideal proportional response to dilution. This method is applicable to total, differential, direct and indirect cell counting measurement processes, provided that the measurement process meets the criteria of the experimental design (e.g. cells are suspended in a solution).
This method is most suitable during cell counting method development, optimization, validation, evaluation and/or verification of cell counting measurement processes.
This method is especially applicable in cases where an appropriate reference material to assess accuracy is not readily available. This method does not directly provide the accuracy of the cell count.
This method is primarily applicable to eukaryotic cells.
NOTE       Several sector/application specific international and national standards for cell counting exist. Where applicable, consulting existing standards when operating within their scope can be helpful.",https://www.iso.org/standard/67892.html,Published
ISO,ISO 20395:2019,Biotechnology  Requirements for evaluating the performance of quantification methods for nucleic acid target sequences  qPCR and dPCR,"This document provides generic requirements for evaluating the performance and ensuring the quality of methods used for the quantification of specific nucleic acid sequences (targets).
This document is applicable to the quantification of DNA (deoxyribonucleic acid) and RNA (ribonucleic acid) target sequences using either digital (dPCR) or quantitative real-time PCR (qPCR) amplification technologies. It applies to target sequences present in nucleic acid molecules including double-stranded DNA (dsDNA) such as genomic DNA (gDNA) and plasmid DNA, single stranded DNA (ssDNA), complementary DNA (cDNA), and single stranded RNA (ssRNA) including ribosomal RNA (rRNA), messenger RNA (mRNA), and long and short non-coding RNA [microRNAs (miRNAs) and short interfering RNAs (siRNAs)], as well as double-stranded RNA (dsRNA).
This document applies to nucleic acids derived from biological sources such as viruses, prokaryotic and eukaryotic cells, cell-free biological fluids (e.g. plasma or cell media) or in vitro sources [e.g. oligonucleotides, synthetic gene constructs and in vitro transcribed (IVT) RNA].
This document is not applicable to quantification of very short DNA oligonucleotides (<50 bases).
This document covers:
—          analytical design including quantification strategies (nucleic acid copy number quantification using a calibration curve as in qPCR or through molecular counting as in dPCR, quantification relative to an independent sample and ratio measurements) and use of controls;
—          quantification of total nucleic acid mass concentration and quality control of a nucleic acid sample including assessment of nucleic acid quality (purity and integrity);
—          PCR assay design, optimization, in silico and in vitro specificity testing;
—          data quality control and analysis including acceptance criteria, threshold setting and normalization;
—          method validation (precision, linearity, limit of quantification, limit of detection, trueness and robustness) with specific requirements for qPCR and dPCR;
—          approaches to establishing metrological traceability and estimating measurement uncertainty.
This document does not provide requirements or acceptance criteria for the sampling of biological materials or processing of biological samples (i.e. collection, preservation, transportation, storage, treatment and nucleic acid extraction). Nor does it provide requirements and acceptance criteria for specific applications (e.g. food or clinical applications where specific matrix issues can arise).",https://www.iso.org/standard/67893.html,Published
ISO,ISO 20397-1:2022,Biotechnology  Massively parallel sequencing  Part 1: Nucleic acid and library preparation,This document specifies the general requirements for and gives guidance on quality assessments of nucleic acid samples. It specifies general guidelines for library preparations and library quality assessments prior to sequencing and data generation.,https://www.iso.org/standard/74054.html,Published
ISO,ISO 20397-2:2021,Biotechnology  Massively parallel sequencing  Part 2: Quality evaluation of sequencing data,"This document specifies general requirements and recommendations for quality assessments and control of massively parallel sequencing (MPS) data. It covers post raw data generation procedures, sequencing alignments, and variant calling.
This document also gives general guidelines for validation and documentation of MPS data.
This document does not apply to any processes related to de novo assembly.",https://www.iso.org/standard/67895.html,Published
ISO,ISO/TS 20399-1:2018,Biotechnology  Ancillary materials present during the production of cellular therapeutic products  Part 1: General requirements,"This document specifies definitions and general requirements for ancillary materials (AMs) used in cell processing of cellular therapeutic products.
This document is applicable to cellular therapeutic products, including those gene therapy products whereby cells form part of the final product. It does not apply to products without cells.
This document does not cover the selection, assessment or control of starting materials and excipients.
NOTE       International, regional or national regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/67897.html,Published
ISO,ISO/TS 20399-2:2018,Biotechnology  Ancillary materials present during the production of cellular therapeutic products  Part 2: Best practice guidance for ancillary material suppliers,"This document provides guidance for ancillary material (AM) suppliers to maintain a high level of lot-to-lot consistency in the aspects of identity, purity, stability, biosafety, performance, as well as the accompanying documentation.
This document is applicable to cellular therapeutic products, including gene therapy products whereby cells form part of the final product. It does not apply to products without cells.
The AMs described in this document include those of biological origin [e.g. sera, media (including media additives), growth factors, and monoclonal antibodies] and chemical origin. This document does not address dimethyl sulfoxide (DMSO) for cryopreservation, beads, scaffolds, feeder cells, apparatus and instruments, or additives used post bioprocessing.
This document does not cover the selection, assessment or control of starting materials and excipients.
NOTE       International, regional or national regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/70982.html,Published
ISO,ISO/TS 20399-3:2018,Biotechnology  Ancillary materials present during the production of cellular therapeutic products  Part 3: Best practice guidance for ancillary material users,"This document provides guidance for ancillary material (AM) users. It is applicable to cellular therapeutic products, including those gene therapy products whereby cells form part of the final product. It does not apply to products without cells.
This document focuses primarily on ancillary materials (AMs) of biological (human and animal) origin and their potential impurities and contaminants. 
NOTE 1    The decision chart in Figure 1 illustrates the rationale underlying the scope of this document.
However, diverse biological sources, including plants, insects and marine organisms, can also be used in the development of a cellular therapeutic product. Therefore the fundamental principles of risk management also apply for these sources of AMs.
This document does not cover the selection, assessment or control of starting materials and excipients. However, it is anticipated that these are still covered by general risk management procedures.
This document is applicable for users at all stages of clinical development and supply; however maximum benefits can be gained by the implementation of the recommendations in the early stages of development.
NOTE 2    International, regional or national regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/70983.html,Published
ISO,ISO 20399:2022,Biotechnology  Ancillary materials present during the production of cellular therapeutic products and gene therapy products,"This document specifies requirements and gives guidance to suppliers and users of ancillary materials (AMs) to improve the consistency and quality of AMs of biological (human and animal) and chemical origin used in the production of cellular therapeutic products and gene therapy products for human use.
This document is applicable to materials that are used for cell processing and that come into contact with the active substance and that do not intentionally form part of the final cell and gene therapy product.
EXAMPLE 1    Reagents, anticoagulants, cytokines, growth factors, enzymes, antibodies, serum (human or bovine), buffered solutions, culture media, dishes (coated with biological material), beads (coated with biological material), cryoprotectants (agents for cryopreservation), activation agents/reagents, non-mammalian cell (e.g. insect cell, bacterial cell), plasmid, viral vector.
This document does not apply to materials that are not used for cell processing, materials that do not come into contact with the active substance, or materials that intentionally form part of the final cell and gene therapy product.
EXAMPLE 2    Cells that are either starting materials, intermediates or final form of a cellular therapeutic product, feeder cells, additives used post bioprocessing, scaffolds, non-biological consumables (e.g. beads, dishes, tissue culture flasks, bags, tubing, pipettes, needles), other plasticware that come into contact with the cell or tissue, apparatus, instruments.
A decision flowchart is given in Annex A.
NOTE      International, regional or national regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/79399.html,Published
ISO,ISO 20404:2023,Biotechnology  Bioprocessing  General requirements for the design of packaging to contain cells for therapeutic use,"This document specifies general requirements and considerations for the design of packaging used to contain cells for therapeutic use.
This document is applicable to packaging intended to contain the final products of cells for therapeutic use, as well as their starting and intermediate materials.
This document does not apply to:
a)    receptacles used for processing cells in manufacturing processes, e.g. cell culture flask or bag;
b)    shipping containers containing packages for transportation;
c)    services that utilize packages, e.g. storage services.
NOTE 1    Examples of packaging, packages and shipping containers are illustrated in Annex A.
NOTE 2    The design of packaging includes processes to ensure that the designed packaging is manufactured to a required specification through trial manufacturing, testing and implementation of quality management.
NOTE 3    International, national or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/81477.html,Published
ISO,ISO 20688-1:2020,Biotechnology  Nucleic acid synthesis  Part 1: Requirements for the production and quality control of synthesized oligonucleotides,"This document specifies minimum requirements for the production and quality control of synthesized oligonucleotides (nominally up to 250 bases).
This document also describes general quality attributes for synthesized oligonucleotides as well as common methods for evaluating quality attributes.",https://www.iso.org/standard/68831.html,Published
ISO,ISO 20688-2:2024,Biotechnology  Nucleic acid synthesis  Part 2: Requirements for the production and quality control of synthesized gene fragments genes and genomes,"This document specifies the requirements for the production and quality control of synthesized double-stranded DNA. It describes requirements for quality management, resource management, biosafety and biosecurity, quality control in production, product quality, and delivered product specifications for synthesized gene fragments, genes and genomes.
This document is applicable to synthetic gene fragments, genes and genomes with a length below 10 Mbp (base pairs) in the forms of non-clonal fragments (linear) and clonal genes in plasmids (circular).
This document does not provide specific requirements for materials used solely for diagnostic purposes.
When the synthesized nucleic acids are procured and used for diagnostic purposes, the user can take ISO 15189, ISO 13485 and other related clinical standards into account.",https://www.iso.org/standard/75852.html,Published
ISO,ISO 20691:2022,Biotechnology  Requirements for data formatting and description in the life sciences,"This document specifies requirements for the consistent formatting and documentation of data and corresponding metadata (i.e. data describing the data and its context) in the life sciences, including biotechnology, and biomedical, as well as non-human biological research and development. It provides guidance on rendering data in the life sciences findable, accessible, interoperable and reusable (F-A-I-R).
This document is applicable to manual or computational workflows that systematically capture, record or integrate data and corresponding metadata in the life sciences for other purposes.
This document provides formatting requirements for both primary experimental or procedural data obtained manually and machine derived data. This document also describes requirements for storing, sharing, accessing, interoperability and reuse of data and corresponding metadata in the life sciences.
This document specifies requirements for large quantities of data systematically obtained from automated high throughput workflows in the life sciences, as well as requirements for large-scale and small-scale data sets obtained by other life science technologies and manual data capture.
This document is applicable to many domains in biotechnology and the life sciences including, but not limited to: basic/applied research in all domains of the life sciences, and industrial, medical, agricultural, or environmental biotechnology (excluding for diagnostic or therapeutic purposes), as well as methodology-driven domains, such as genomics (including massive parallel sequencing, metagenomics, epigenomics and functional genomics), transcriptomics, translatomics, proteomics, metabolomics, lipidomics, glycomics, enzymology, immunochemistry, synthetic biology, systems biology, systems medicine and related fields.",https://www.iso.org/standard/68848.html,Published
ISO,ISO 21709:2020 /Amd 1:2021,Biotechnology  Biobanking  Process and quality requirements for establishment maintenance and characterization of mammalian cell lines  Amendment 1,No Abstract Available,https://www.iso.org/standard/82403.html,Published
ISO,ISO 21710:2020,Biotechnology  Specification on data management and publication in microbial resource centers,"This document specifies requirements for data management and publication in microbial resource centres (MRCs) to enable consistent formatting, and a quality control workflow to improve the overall quality of data. It also provides recommendations for MRCs to improve data sharing and integration of microbial material and associated data.
This document is intended to facilitate procedures such as accessioning, acquisition, authentication, preservation, storage, and distribution, and can be used by MRCs, regulatory authorities, organizations, and schemes using peer-assessment to confirm or recognize the competence of MRCs in data management and publication
NOTE     International, national and/or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/71384.html,Published
ISO,ISO 21899:2020,Biotechnology  Biobanking  General requirements for the validation and verification of processing methods for biological material in biobanks,"This document specifies the validation and verification requirements applicable to a biobank to be able to demonstrate that it operates its processing of biological materials with validated and/or verified methods that are fit for purpose.
This document is intended for use in the implementation and validation of processing methods for biological materials.
This document covers method validation and verification for the production of all biological materials. This document does not apply to biological material intended for food/feed production, laboratories undertaking food/feed analysis, and/or therapeutic use.
Reference material production is not covered in this document. For the production requirements for reference materials, see ISO 17034.",https://www.iso.org/standard/72118.html,Published
ISO,ISO 21973:2020,Biotechnology  General requirements for transportation of cells for therapeutic use,"This document specifies general requirements and reviews the points to consider for the transportation of cells for therapeutic use, including storage during transportation.
Transportation starts from the transfer of the packaged cells by the sender to the transportation service provider and ends when the package is delivered to the receiver at its destination.
This document does not apply to transportation of cells within one facility.
This document includes the development of a transportation plan including verification and validation, communication between the client and the transportation service provider, and associated documentation.
This document does not specify particular conditions for transportation such as specification for shipping container, ambient temperature control, etc.",https://www.iso.org/standard/72326.html,Published
ISO,ISO/TR 22758:2020,Biotechnology  Biobanking  Implementation guide for ISO 20387,"This document provides guidance to biobanks on how to implement the quality management, management, and technical requirements of ISO 20387. It expands on aspects of ISO 20387 and provides examples for illustration purposes. The aim of this document is to assist biobanks to address competency of personnel and appropriate quality of biological material and data collections. This document is equally applicable to newly established and existing biobanks.
This document is applicable to all organizations performing biobanking, including biobanking of biological material from multicellular organisms (e.g., human, animal, fungus and plant) and microorganisms for research and development.
This document does not apply to biological material intended for feed/food production, laboratories undertaking analysis for food/feed production and/or therapeutic use.",https://www.iso.org/standard/73829.html,Published
ISO,ISO/TS 22859:2022,Biotechnology  Biobanking  Requirements for human mesenchymal stromal cells derived from umbilical cord tissue,"This document specifies requirements for the biobanking of human mesenchymal stromal cells derived from umbilical cord tissue (i.e. Wharton’s jelly), further referred to as hUC-MSCs, including the collection of umbilical cord tissue and associated data, isolation, culture characterization, quality control, cryopreservation, storage, thawing, disposal, distribution and transport.
This document is applicable to all organizations performing biobanking of hUC-MSCs used for research and development.
This document does not apply to hUC-MSCs for the purpose of in vivo application in humans, clinical applications or therapeutic use.
NOTE      International, national or regional regulations or requirements, or multiple of them, can also apply to specific topics covered in this document.",https://www.iso.org/standard/74052.html,Published
ISO,ISO 23033:2021,Biotechnology  Analytical methods  General requirements and considerations for the testing and characterization of cellular therapeutic products,"This document provides general requirements for the testing of cellular therapeutic products intended for human use.
This document also provides considerations for the characterization of cellular therapeutic products, including approaches to select and design analytical methods that are fit for purpose.
Such considerations can be used to establish critical quality attributes for a cellular therapeutic product.
This document is applicable to cellular starting materials (including those for tissue engineered products) and intermediates of cellular therapeutic products.
This document is not applicable to tissues used in transplantation.",https://www.iso.org/standard/74367.html,Published
ISO,ISO 23040:2021,Marine environment impact assessment (MEIA)  Specification for marine sediments in seabed areas  Survey of interstitial biota,"This document provides requirements and recommendations for conducting marine surveys of interstitial biota in marine sediments. It includes the specification of technical methods for the investigation of marine sediments, foraminifera, ostracoda, radiolaria, diatoms, coccoliths, sedimentary sporopollen, benthic viruses, benthic microbes (including bacteria, archaea and fungi), benthic microalgae, benthic protozoa and metazoan meiobenthos.
This document is applicable to marine surveys in diverse benthic habitats at any seabed, such as benthic sediments of coastal zones, shallow seas, or deep-sea waters.",https://www.iso.org/standard/74374.html,Published
ISO,ISO/TS 23105:2021,Biotechnology  Biobanking  Requirements for the biobanking of plant biological material for research and development,"This document specifies requirements for the collection, preparation, preservation, transportation, storage, distribution and disposal of plant biological materials and associated data.
This document is applicable only to biological material that can be used for further processing of biomolecules, e.g. nucleic acids, proteins and metabolites.
This document is applicable to all organizations performing plant biobanking for research and development.",https://www.iso.org/standard/74563.html,Published
ISO,ISO/TS 23494-1:2023,Biotechnology  Provenance information model for biological material and data  Part 1: Design concepts and general requirements,"This document specifies a general concept for a provenance information model for biological material and data and requirements for provenance data interoperability and serialization.
The provenance information model covers any information relevant to the quality and fitness for purpose of the biological material generated throughout the preanalytical phase of the materials life cycle from collection to analysis, data originating from analytical procedures applied to the biological material and results from further mathematical processing of the data.
This document is applicable to organizations, authorities and industries that are:
a)    collecting, processing or distributing biological material for research; 
b)    generating, collecting, analysing or storing data on biological material.
This document does not apply to biological material and data used for other than research or in fields that are regulated by national, regional or international laws, such as medical diagnosis and therapy or food production.
NOTE       International, national, or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/80715.html,Published
ISO,ISO/TS 23511:2023,Biotechnology  General requirements and considerations for cell line authentication,"This document defines terms related to cell line authentication in the field of biotechnology. It describes the general principles, detection strategies and analytical methods for cell line authentication. It specifies requirements and key considerations for method selection, quality control parameters, data analysis and reporting.
This document is applicable to routine inspection of cell lines in culture and in storage in the fields of basic research, translational studies and product manufacturing. It is also applicable to cell line origin validation in academic and industrial laboratories, cell banks and manufacturing sites. It is primarily applicable to mammalian cells, including human cells.
This document does not apply to non-animal cells (e.g. microbial contamination, plant cells), nor to cells in complex matrices (e.g. tissues, organs, organoids, plants).",https://www.iso.org/standard/75854.html,Published
ISO,ISO/TS 23565:2021,Biotechnology  Bioprocessing  General requirements and considerations for equipment systems used in the manufacturing of cells for therapeutic use,"This document specifies minimum requirements and general considerations for equipment, consisting of hardware, software and consumables, used in the manufacturing of cells for therapeutic use. This includes equipment for processing cells for therapeutic use starting from cell isolation/selection, expansion, washing and volume reduction, from cell finish through to cryopreservation for the storage of cells for therapeutic use.
This document gives guidance on the design, use and maintenance of equipment and equipment systems to both suppliers and users from aspects including the target parties, i.e. supplier or user, and phase of involved task, i.e. design, use or maintenance.
This document is applicable to any unit operation system that is used, alone or in combination, for the manufacturing of cells for therapeutic use, meeting user requirements. It is applicable to devices used for the purpose of monitoring equipment status.
It does not apply to:

processing equipment for cells for therapeutic use used at the point of care;
devices used for analytical purposes;
biosafety cabinets, general cell culture equipment (such as CO2 incubators, etc.), and software to control multiple equipment systems or multiple unit operations.",https://www.iso.org/standard/76053.html,Published
ISO,ISO/TR 23845:2020,Biomimetics  Ontology-Enhanced Thesaurus (OET) for biomimetics,"This document describes prototypes of the Ontology-Enhanced Thesaurus (OET) and the Keyword Explorer interface to OET. Although their design philosophy is described, this document focuses on their value and how they work.",https://www.iso.org/standard/77146.html,Published
ISO,ISO/TR 23846:2022,Biomimetics  Image search engine,"This document describes prototypes of the image search engine (ISE). It focuses on the use and value of ISE, but also describes its design principles.",https://www.iso.org/standard/77147.html,Published
ISO,ISO/TR 23847:2022,Biomimetics  Integrating problem- and function-oriented approaches applying the TRIZ method,"This document describes prototypes of a database for developing biomimetic products with innovative problem-solving methods (TRIZ). The database has a mechanism to obtain the idea of technical problem-solving using the problem- and function-oriented approaches. This document focuses on the use and value of the database, but also describes its design principles.",https://www.iso.org/standard/77148.html,Published
ISO,ISO 24088-1:2022,Biotechnology  Biobanking of microorganisms  Part 1: Bacteria and archaea,"This document specifies requirements for the biobanking of bacteria and archaea. It includes management of microbial material associated data as well as biosafety and biosecurity requirements.
This document is applicable to all organizations performing biobanking with bacteria and archaea used for research and development.
This document does not apply to processing methods for microbial materials intended for food/feed production, laboratories undertaking food/feed analysis or therapeutic use.
NOTE      International, national or regional regulations or requirements, or multiple of them, can also apply to specific topics covered in this document.",https://www.iso.org/standard/77790.html,Published
ISO,ISO 24190:2023,Biotechnology  Analytical methods  Risk-based approach for method selection and validation for rapid microbial detection in bioprocesses,"This document provides guidance, a framework and a risk-based approach for the selection and validation of methods for rapid microbial detection in cellular therapeutic product manufacturing.
This document provides a flexible risk-based framework for the detection of microbial contamination in cellular therapeutic products and cellular intermediates.
This document provides general requirements and risks associated with cellular therapeutic product manufacturing, with flexibility to address differences in specific manufacturing processes of each unique cellular therapeutic product.
This document primarily addresses sterility testing in cellular therapeutic product manufacturing. This document is applicable to other cell-derived therapeutic product manufacturing.
This document focuses on rapid microbial test methods (RMTMs) used for both in-process and final product testing.
Viral testing in cellular therapeutic product manufacturing is not included in this document.",https://www.iso.org/standard/78060.html,Published
